14516730	aberling	aberling	50
14527804	rohitkhare	Rohit Khare	1758
151933	textism	Dean Cameron Allen	4558
6910182	tony_chor	Tony Chor	904
14130281	awdsgn	Al Wasco	234
2480	mason	bryan mason	6752
3281311	Lachy	Lachlan Hunt	766
12497	simonw	Simon Willison	13974
43273	twatson	Tom Watson	9400
13668	craigcook	Craig	704
45733	nickf	Nick Finck	21841
33923	cameronmoll	Cameron Moll	50085
14493	gleyseele	Geert Leyseele	1041
11718	notasausage	Patrick Haney	6580
12815	vpieters	Veerle Pieters	193581
30863	Brilliantcrank	Greg Storey	6919
64523	go2girl	Kelly	1213
14105001	apavka	Anitra Pavka	302
809256	jjeff	Jeff Robbins	5425
14464369	cwgabriel	Gabe	120041
772759	tiffehr	Tiff Fehr	1890
2021411	lauriemcginley	Laurie McGinley	112
752673	jeresig	John Resig	191256
24773	mytinyplot	My Tiny Plot	2579
14231313	glazou	Daniel Glazman	4547
14231151	csswg	CSS Working Group	24853
36823	anildash	Anil Dash	556913
14112756	markboulton	Mark Boulton	32254
14202357	mpirnat	mpirnat	631
14202817	scalzi	John Scalzi	82498
13255	phae	Frances Berriman	2592
11222	k	Kevin Cheng	60407
1078931	Rits	Rijk van Geijtenbeek	384
10110702	bcullen	Brendan Cullen	459
5530472	bradcolbow	Brad Colbow	7709
6816282	bethdean	Beth Dean	1241
5870132	bronwynjones	Bronwyn Jones	1188
60423	ryanbrill	Ryan Brill	494
14127387	dollarshort	Mena Trott	4016
14088072	jenseninman	Leslie Jensen-Inman	5737
13145012	kissane	Erin Kissane	24029
629793	carywood	Carolyn Wood	3618
2887811	schampeo	Steven Champeon	1067
4045	glenda	Glenda-B!	6067
12707	garrettdimon	Garrett Dimon	4537
60033	andybudd	Andy Budd	39194
799212	danielmall	Dan Mall	19057
12047992	shauninman	Shaun Inman	26012
145313	echuckles	Elizabeth Chuck	3061
639643	fireland	Joshua Allen	37431
11725252	Katspaw156	Katspaw156	49
1183041	wilw	Wil Wheaton	2841646
965091	krisstraub	Kris Straub	25445
598	sfegette	Scott Fegette	2947
12028	AaronGustafson	Aaron Gustafson	11466
7860352	stuntbox	David Sleight	2854
9361392	robweychert	Rob Weychert	4376
1235521	timbray	Tim Bray	32735
4999	fraying	Derek Powazek	10144
887251	ppk	Peter-Paul Koch	20888
60273	jasonsantamaria	Jason Santa Maria	360394
14763	ryancarson	Ryan Carson	56469
817141	cwilso	Chris Wilson	5508
673973	AdaptivePath	Adaptive Path	38422
29733	cindyli	Cindy Li	8997
12897	natekoechley	Nate Koechley	5420
78453	khoi	Khoi Vinh	342045
660163	lloydi	Ian Lloyd	2234
949521	stop	Doug Bowman	308120
34543	teleject	Christopher Schmitt	6998
12491	feather	Derek Featherstone	12445
34163	Malarkey	Mr. Andrew Clarke	33520
849101	jmspool	Jared Spool	57288
849521	cperfetti	Christine Perfetti	2145
757903	petele	Pete LePage	2574
11237	scenariogirl	Lisa Herrod	3118
10714	maxine	Maxine Sherrin	2576
66023	joeclark	Joe Clark	595
74523	mikeindustries	Mike Davidson	19283
16763	lisakate	Lisa Miller	571
414	veen	Jeffrey Veen	39023
33233	cookiecrook	James Craig	2384
11682	clagnut	Richard Rutter	13407
4833	simplebits	Dan Cederholm	89289
691073	Rabourn	Tanya	1400
774280	mezzoblue	Dave Shea	142462
723903	porter	Porter Glendinning	402
12534	beep	Ethan Marcotte	69592
639153	emeyer	Eric Meyer (private)	32
33423	gruber	John Gruber	356440
32823	goodwitch	Glenda Sims	2441
633273	microformats	microformats	8691
11250	adactio	Jeremy Keith	157656
61133	zeldman	Jeffrey Zeldman	341528
11628	t	Tantek elik	70803
